,TransactionID,id_01,id_02,id_05,id_06,id_11,id_12,id_13,id_15,id_16,id_17,id_19,id_20,id_28,id_29,id_31,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,isFraud_x,isFraud_y,isFraud
50994,3221377,-5.0,39587.0,15.0,-13.0,100.0,0,32,0,0,55,371,94,0,0,41,1,0,1,0,1,583,0,0,0
18641,3064082,-5.0,257547.0,0.0,0.0,100.0,0,34,0,0,55,273,68,0,0,45,1,0,1,1,0,1431,0,0,0
17006,3059402,-5.0,91452.0,0.0,-9.0,100.0,1,32,1,1,55,220,247,1,1,92,1,0,1,0,1,1541,0,0,0
48607,3201598,-5.0,426284.0,5.0,-10.0,91.8000030517578,1,34,1,1,94,417,199,0,0,45,0,0,1,0,0,1431,0,0,0
67957,3359502,-5.0,125973.0,0.0,0.0,100.0,1,34,0,0,94,68,259,0,0,48,0,0,1,0,0,1431,0,0,0
22413,3073762,-20.0,228441.0,0.0,0.0,100.0,1,34,1,1,94,288,289,1,1,45,0,0,1,1,0,1431,0,0,0
43741,3159530,-5.0,449864.0,0.0,0.0,100.0,1,32,1,1,94,145,141,1,1,104,0,0,1,0,1,118,0,0,0
31206,3095294,-5.0,41708.0,0.0,-1.0,94.44000244140624,1,32,1,1,55,188,73,0,0,111,1,0,0,0,0,661,0,0,0
70233,3376807,-5.0,248976.0,0.0,0.0,100.0,1,34,1,1,94,145,134,1,1,51,0,0,1,0,0,1431,0,0,0
23654,3076852,-5.0,207556.0,0.0,0.0,100.0,0,32,0,0,55,468,271,0,0,93,1,0,0,0,1,1541,0,0,0
32570,3098290,-5.0,21330.0,0.0,0.0,100.0,1,34,1,1,55,101,112,1,1,45,1,0,1,1,0,1431,0,0,0
72535,3392664,-5.0,130230.0,0.0,0.0,100.0,1,34,1,1,94,145,305,1,1,51,0,0,1,0,0,1431,0,0,0
8219,3029718,-5.0,189663.0,0.0,0.0,100.0,1,34,1,1,94,288,259,1,1,42,0,0,1,1,0,1431,0,0,0
93167,3546536,-10.0,2113.0,6.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,0,0,1431,0,0,0
90388,3529022,-5.0,88761.0,1.0,0.0,100.0,1,44,1,1,55,220,68,1,1,92,1,0,0,0,1,1541,0,0,0
18883,3064657,-10.0,18363.0,0.0,0.0,100.0,0,34,0,0,55,342,146,0,0,89,0,0,1,1,0,1556,0,0,0
66640,3350065,-5.0,60459.0,0.0,0.0,100.0,1,34,1,1,94,145,259,1,1,48,0,0,1,0,0,1431,0,0,0
8301,3030096,-80.0,136349.0,12.0,-100.0,100.0,1,34,0,0,55,481,68,0,0,67,1,0,1,1,0,1431,0,0,0
6786,3024192,-5.0,176260.0,0.0,0.0,100.0,0,34,0,0,55,0,168,0,0,45,1,0,1,0,0,1431,0,0,0
86460,3508714,-5.0,158938.0,0.0,0.0,100.0,1,44,0,0,94,167,332,0,0,119,0,0,1,0,1,939,0,0,0
14006,3049881,-5.0,100911.0,0.0,0.0,100.0,1,34,0,0,55,255,247,0,0,45,1,0,1,0,0,1431,0,0,0
22341,3073499,-5.0,281403.0,0.0,-7.0,100.0,1,26,0,0,94,68,259,0,0,60,0,0,1,1,1,729,0,0,0
43648,3158727,-5.0,713626.0,0.0,0.0,100.0,1,32,0,0,94,288,259,0,0,46,0,0,1,0,1,1210,0,0,0
20094,3067792,-5.0,126550.0,0.0,0.0,100.0,0,32,1,1,55,84,185,1,1,92,1,0,0,1,1,1541,0,0,0
25565,3081534,-40.0,119502.0,3.0,-11.0,100.0,1,5,0,0,55,197,280,0,0,118,1,0,1,1,1,906,0,0,0
27288,3085878,-5.0,132662.0,0.0,0.0,100.0,1,34,1,1,94,145,305,1,1,45,0,0,1,1,0,1431,0,0,0
63893,3325944,-5.0,66796.0,0.0,0.0,100.0,1,34,0,0,55,453,45,0,0,69,1,0,1,1,0,1431,0,0,0
16112,3056845,-90.0,112265.0,8.0,-28.0,100.0,1,27,1,1,94,214,287,1,1,46,0,0,1,1,1,396,0,0,0
30130,3093043,-40.0,67235.0,10.0,-11.0,100.0,1,5,1,1,55,197,146,1,1,43,1,0,1,1,1,1177,0,0,0
12045,3043220,-5.0,132250.0,0.0,0.0,100.0,1,32,1,1,55,210,73,1,1,94,1,0,0,1,1,1541,0,0,0
67772,3358302,-5.0,166272.0,0.0,0.0,100.0,0,34,0,0,55,0,280,0,0,69,1,0,1,1,0,1431,0,0,0
91378,3535819,-5.0,197735.0,0.0,0.0,100.0,1,44,0,0,55,386,28,0,0,93,1,0,1,0,1,1541,0,0,0
65663,3341505,-5.0,82914.0,0.0,0.0,100.0,1,34,0,0,55,0,272,0,0,60,1,0,1,1,0,1431,0,0,0
18925,3064752,-5.0,125284.0,12.0,0.0,100.0,1,34,1,1,55,273,244,1,1,89,1,0,1,1,0,1397,0,0,0
58667,3276203,-5.0,206841.0,14.0,-5.0,100.0,0,18,1,1,55,219,307,1,1,96,1,0,0,0,1,1541,0,0,0
32691,3098543,-5.0,107549.0,0.0,0.0,100.0,1,32,0,0,55,188,73,0,0,46,1,0,1,0,1,1185,0,0,0
404,2990402,-5.0,102695.0,0.0,-6.0,100.0,1,32,1,1,55,273,0,1,1,93,1,0,0,1,1,1541,0,0,0
24498,3079115,-5.0,184578.0,0.0,-12.0,100.0,1,34,1,1,94,68,259,1,1,45,0,0,1,1,0,1431,0,0,0
13189,3046871,-20.0,447635.0,4.0,0.0,100.0,1,34,1,1,94,136,259,1,1,45,0,0,1,1,0,1431,0,0,0
45374,3174340,-5.0,160615.0,0.0,0.0,100.0,1,32,1,1,94,145,126,1,1,46,0,0,1,0,1,1088,0,0,0
43230,3153993,-5.0,168400.0,0.0,-1.0,100.0,1,34,1,1,94,167,192,1,1,45,0,0,1,1,0,1431,0,0,0
29754,3092151,-25.0,132258.0,-3.0,-34.0,100.0,1,32,0,0,55,193,73,0,0,93,1,0,1,0,1,1541,0,0,0
49019,3204805,-5.0,323683.0,0.0,0.0,100.0,1,32,1,1,94,288,141,1,1,60,0,0,1,0,1,686,0,0,0
40288,3128975,-5.0,139115.0,0.0,0.0,100.0,1,34,1,1,55,375,73,1,1,78,1,0,1,0,0,1431,0,0,0
96088,3565487,-5.0,116673.0,0.0,0.0,100.0,1,34,0,0,94,288,259,0,0,54,0,0,1,0,0,1431,0,0,0
49580,3209030,-5.0,76509.0,3.0,0.0,100.0,1,34,1,1,55,386,271,1,1,45,1,0,1,1,0,1431,0,0,0
66198,3346548,-5.0,711234.0,0.0,0.0,100.0,1,34,1,1,94,145,233,1,1,48,0,0,1,0,0,1431,0,0,0
83802,3485365,-5.0,402913.0,0.0,-10.0,100.0,1,44,1,1,94,68,305,1,1,60,0,0,1,0,0,698,0,0,0
40341,3129407,-5.0,36333.0,0.0,-1.0,100.0,1,34,0,0,55,210,73,0,0,45,1,0,1,0,0,1431,0,0,0
7395,3026731,-5.0,36839.0,2.0,-8.0,100.0,1,32,1,1,55,220,73,1,1,93,1,0,0,1,1,1541,0,0,0
55967,3258630,-5.0,468081.0,0.0,-1.0,100.0,1,18,1,1,55,101,185,1,1,111,1,0,0,0,0,661,0,0,0
35031,3102861,-10.0,90238.0,0.0,0.0,100.0,1,32,1,1,76,273,156,1,1,93,1,0,1,0,1,1541,0,0,0
71829,3387004,-5.0,6606.0,0.0,0.0,100.0,0,25,0,0,55,264,30,0,0,51,1,0,1,1,0,661,0,0,0
208,2988667,-5.0,112867.0,10.0,-33.0,94.0500030517578,1,34,1,1,55,273,37,0,0,42,1,0,1,0,0,1431,0,0,0
32672,3098502,-5.0,86351.0,0.0,0.0,100.0,1,32,0,0,55,386,68,0,0,93,1,0,1,0,1,1541,0,0,0
73257,3397307,-5.0,72378.0,0.0,0.0,100.0,1,34,0,0,55,386,309,0,0,80,1,0,1,0,0,1431,0,0,0
6074,3021163,0.0,206202.0,0.0,-90.0,100.0,1,7,1,1,94,279,287,1,1,43,0,0,1,1,1,507,0,0,0
90591,3530488,-5.0,576282.0,0.0,-6.0,100.0,1,44,1,1,94,68,305,1,1,35,0,0,1,0,1,1528,0,0,0
68495,3363019,-5.0,512454.0,0.0,0.0,100.0,1,18,1,1,94,48,289,1,1,60,0,0,1,0,0,640,0,0,0
53067,3238973,-55.0,4543.0,1.0,-1.0,100.0,1,25,1,1,55,375,37,1,1,90,1,1,1,1,0,1397,0,0,0
55914,3258389,-5.0,65499.0,0.0,0.0,100.0,1,18,0,0,55,101,109,0,0,111,1,0,1,0,0,661,0,0,0
38557,3118065,-45.0,237922.0,0.0,0.0,100.0,0,34,0,0,55,273,73,0,0,45,1,0,1,0,0,1431,0,0,0
19827,3067044,-45.0,55485.0,10.0,-10.0,94.37000274658205,1,34,1,1,55,375,73,0,0,89,1,0,1,1,0,1397,0,0,0
32614,3098382,-5.0,209057.0,0.0,0.0,100.0,1,32,0,0,55,101,272,0,0,96,1,0,1,0,1,1541,0,0,0
27264,3085819,-5.0,333153.0,0.0,0.0,100.0,0,32,0,0,55,375,73,0,0,92,1,0,1,0,1,1541,0,0,0
42680,3148839,-5.0,228368.0,0.0,0.0,100.0,1,34,0,0,94,338,259,0,0,45,0,0,1,1,0,1431,0,0,0
53190,3240030,-5.0,34563.0,0.0,0.0,100.0,1,34,1,1,55,101,44,1,1,45,1,0,1,0,0,1431,0,0,0
6578,3023403,-5.0,68916.0,0.0,0.0,100.0,1,34,1,1,55,188,73,1,1,68,1,0,1,1,0,1431,0,0,0
26379,3083414,-5.0,138493.0,0.0,0.0,100.0,1,32,1,1,55,255,280,1,1,95,1,0,0,1,1,1541,0,0,0
20188,3068052,-5.0,41152.0,0.0,0.0,100.0,0,32,0,0,55,157,244,0,0,93,1,0,0,0,1,1541,0,0,0
35741,3104981,-5.0,95550.0,4.0,-4.0,100.0,1,32,1,1,55,220,109,1,1,93,1,0,0,0,1,1541,0,0,0
37924,3114357,-10.0,71653.0,0.0,0.0,100.0,0,34,0,0,55,263,73,0,0,42,1,0,1,0,0,1431,0,0,0
7193,3025843,-5.0,43494.0,0.0,0.0,100.0,1,34,0,0,55,0,185,0,0,42,1,0,1,1,0,1431,0,0,0
34800,3102329,-5.0,40344.0,1.0,-8.0,100.0,0,32,0,0,55,220,73,0,0,93,1,0,0,1,1,1541,0,0,0
43036,3152381,-10.0,340237.0,0.0,0.0,100.0,1,34,1,1,94,145,126,1,1,45,0,0,1,1,0,1431,0,0,0
70615,3378905,-10.0,113421.0,0.0,0.0,100.0,1,34,0,0,94,136,305,0,0,48,0,0,1,0,0,1431,0,0,0
76906,3428875,-5.0,82747.0,0.0,-3.0,100.0,0,44,1,1,55,255,280,1,1,96,1,0,0,0,1,1541,0,0,0
35321,3103605,-5.0,911980.0,0.0,0.0,100.0,1,32,1,1,55,0,272,1,1,93,1,0,0,1,1,1541,0,0,0
37845,3114071,-5.0,46392.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,45,0,0,1,1,0,1431,0,0,0
24651,3079445,-5.0,150373.0,1.0,0.0,100.0,1,32,1,1,55,255,247,1,1,93,1,0,0,1,1,1541,0,0,0
3200,3008248,-100.0,216673.0,5.0,-9.0,100.0,0,32,1,1,55,220,73,1,1,96,1,0,0,0,1,1541,0,0,0
15162,3053548,-5.0,62536.0,3.0,0.0,100.0,1,34,0,0,55,375,68,0,0,68,1,0,1,1,0,1431,0,0,0
86190,3506417,-5.0,189763.0,0.0,-5.0,100.0,1,44,1,1,55,220,309,1,1,96,1,0,0,1,1,1541,0,0,0
7198,3025874,-5.0,95884.0,0.0,0.0,100.0,1,32,1,1,55,375,73,1,1,111,1,0,0,0,0,661,0,0,0
41328,3138320,-15.0,236170.0,4.0,-14.0,100.0,1,32,1,1,55,193,73,1,1,93,1,0,0,0,1,1541,0,0,0
82596,3475271,-5.0,102488.0,0.0,0.0,100.0,1,34,0,0,94,48,289,0,0,51,0,0,1,0,0,1431,0,0,0
44945,3169908,-5.0,38205.0,0.0,0.0,100.0,1,32,1,1,55,188,68,1,1,92,1,0,0,1,1,1541,0,0,0
17701,3061360,-45.0,121425.0,1.0,0.0,100.0,1,34,1,1,55,69,265,1,1,89,1,0,1,1,0,1397,0,0,0
78865,3444693,-5.0,46461.0,1.0,-10.0,100.0,1,44,1,1,55,220,254,1,1,52,1,0,1,0,1,1185,0,0,0
90843,3532060,-5.0,189134.0,0.0,0.0,100.0,1,34,1,1,55,39,271,1,1,80,1,0,1,0,0,1431,0,0,0
92537,3543467,-5.0,322716.0,0.0,0.0,100.0,1,13,1,1,94,288,276,1,1,55,0,0,1,0,1,1198,0,0,0
52484,3233780,-5.0,147907.0,23.0,-43.0,100.0,1,32,0,0,55,20,307,0,0,96,1,0,0,1,1,1541,0,0,0
24717,3079585,-95.0,510295.0,2.0,-32.0,100.0,1,32,0,0,94,214,259,0,0,17,0,0,1,0,1,316,0,0,0
61729,3301864,-10.0,423994.0,2.0,0.0,100.0,1,18,0,0,94,145,126,0,0,49,0,0,1,0,1,385,0,0,0
16955,3059281,-5.0,44322.0,0.0,0.0,100.0,0,32,0,0,55,461,309,0,0,45,1,0,1,0,0,661,0,0,0
72570,3392840,-10.0,300376.0,0.0,0.0,100.0,1,34,1,1,94,288,315,1,1,89,0,1,1,0,0,1397,0,0,0
39567,3123578,-5.0,95049.0,0.0,0.0,96.97000122070312,1,34,1,1,55,461,316,0,0,45,1,0,1,0,0,1431,0,0,0
55945,3258518,-5.0,310227.0,0.0,-3.0,100.0,1,18,0,0,94,68,259,0,0,60,0,0,1,0,1,697,0,0,0
45177,3172337,0.0,43766.0,0.0,0.0,100.0,0,25,0,0,55,0,271,0,0,45,1,0,1,1,0,661,0,0,0
55590,3256336,-5.0,62725.0,0.0,-6.0,97.22000122070312,1,34,1,1,55,273,68,0,0,79,1,0,1,0,0,1431,0,0,0
75746,3419180,-5.0,34722.0,0.0,0.0,100.0,1,44,0,0,55,188,309,0,0,111,1,1,0,1,0,661,0,0,0
54286,3247047,-5.0,50450.0,0.0,0.0,100.0,0,34,0,0,55,375,37,0,0,48,1,0,1,1,0,1431,0,0,0
46227,3182091,-5.0,5109.0,8.0,-16.0,100.0,1,34,1,1,55,87,168,1,1,45,1,0,1,1,0,1431,0,0,0
75348,3415319,-95.0,367884.0,-2.0,-30.0,100.0,1,44,1,1,94,411,259,1,1,104,0,0,1,0,1,655,0,0,0
83154,3479346,-5.0,381798.0,0.0,0.0,100.0,1,44,0,0,94,145,141,0,0,61,0,0,1,0,1,356,0,0,0
42228,3145090,0.0,141821.0,0.0,0.0,100.0,1,7,1,1,94,288,259,1,1,46,0,0,1,1,1,1036,0,0,0
2914,3006896,-5.0,214341.0,0.0,0.0,100.0,1,34,1,1,55,0,280,1,1,69,1,0,1,1,0,1431,0,0,0
71073,3381816,-20.0,60200.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,51,0,0,1,0,0,1431,0,0,0
65263,3337575,-5.0,411085.0,0.0,0.0,100.0,1,34,0,0,94,68,259,0,0,48,0,0,1,0,0,1431,0,0,0
70439,3377793,-5.0,5641.0,0.0,0.0,96.43000030517578,1,34,1,1,55,182,30,0,0,69,1,0,1,1,0,1431,0,0,0
45191,3172569,-5.0,220060.0,0.0,0.0,100.0,1,34,1,1,55,101,109,1,1,78,1,0,1,0,0,1431,0,0,0
41548,3139789,-5.0,152667.0,3.0,0.0,100.0,1,34,0,0,94,48,26,0,0,78,0,0,1,1,0,1431,0,0,0
5089,3016799,-10.0,268241.0,1.0,0.0,100.0,1,43,1,1,55,273,69,1,1,89,1,0,0,1,0,1397,0,0,0
6390,3022647,-40.0,159872.0,6.0,-6.0,100.0,1,5,1,1,94,136,259,1,1,46,0,0,1,1,1,73,0,0,0
7184,3025785,0.0,177858.0,0.0,0.0,100.0,1,7,0,0,94,145,259,0,0,43,0,0,1,1,1,524,0,0,0
65218,3337153,-5.0,383821.0,0.0,0.0,100.0,1,18,1,1,94,48,289,1,1,49,0,0,1,0,1,29,0,0,0
17058,3059542,-100.0,119563.0,11.0,-30.0,100.0,0,34,0,0,41,273,58,0,0,45,1,0,1,0,0,1431,0,0,0
6540,3023281,-5.0,27253.0,2.0,0.0,100.0,1,32,1,1,55,461,75,1,1,111,1,0,0,1,0,661,0,0,0
79567,3450055,-5.0,58211.0,14.0,-2.0,100.0,1,34,0,0,55,296,235,0,0,51,1,0,1,0,0,1431,0,0,0
34762,3102270,-5.0,89945.0,0.0,0.0,100.0,1,34,0,0,55,386,168,0,0,68,1,0,1,1,0,1431,0,0,0
3792,3011116,-5.0,35505.0,0.0,0.0,100.0,1,34,0,0,55,84,254,0,0,72,1,0,1,1,0,1581,0,0,0
68117,3360351,-5.0,172098.0,0.0,0.0,100.0,1,34,0,0,55,392,73,0,0,48,1,0,1,1,0,1431,0,0,0
26596,3083960,-5.0,120717.0,0.0,0.0,90.3499984741211,1,32,1,1,55,386,168,0,0,45,1,0,1,0,0,661,0,0,0
2032,3001723,-5.0,187220.0,0.0,-12.0,100.0,1,34,0,0,55,273,307,0,0,42,1,0,1,0,0,1431,0,0,0
19775,3066910,-5.0,57309.0,0.0,0.0,100.0,1,34,0,0,55,273,316,0,0,45,1,0,1,0,0,1431,0,0,0
67411,3355903,-5.0,51903.0,0.0,0.0,100.0,1,34,0,0,55,375,73,0,0,69,1,0,1,1,0,1431,0,0,0
83373,3481154,-5.0,38801.0,4.0,0.0,100.0,1,44,1,1,55,386,73,1,1,96,1,0,0,1,1,1541,0,0,0
22691,3074497,-5.0,149173.0,0.0,0.0,100.0,1,32,1,1,55,375,70,1,1,93,1,0,0,0,1,1541,0,0,0
74953,3411095,-5.0,323133.0,1.0,0.0,100.0,1,44,1,1,94,288,20,1,1,52,0,0,1,0,1,1088,0,0,0
75069,3412400,-5.0,447020.0,0.0,0.0,100.0,1,44,1,1,55,461,73,1,1,96,1,0,0,0,1,1541,0,0,0
34280,3101293,-20.0,53958.0,0.0,-22.0,100.0,1,3,1,1,55,193,272,1,1,96,1,0,1,1,1,1541,0,0,0
78903,3445078,-45.0,329495.0,0.0,0.0,100.0,1,44,0,0,94,288,17,0,0,52,0,0,1,0,1,659,0,0,0
60819,3293540,-5.0,208971.0,-2.0,-18.0,100.0,1,18,1,1,94,279,259,1,1,49,0,0,1,0,1,1258,0,0,0
81843,3468901,-5.0,262930.0,0.0,-7.0,100.0,1,34,0,0,55,0,168,0,0,89,1,0,1,1,0,1431,0,0,0
7877,3028442,-5.0,52599.0,0.0,0.0,100.0,1,34,1,1,55,273,45,1,1,78,1,0,1,1,0,1431,0,0,0
45832,3178850,-15.0,40732.0,31.0,-100.0,100.0,1,34,0,0,55,273,193,0,0,89,0,1,1,0,0,1397,0,0,0
52708,3236070,-10.0,947090.0,0.0,0.0,100.0,1,34,0,0,94,288,259,0,0,45,0,0,1,0,0,1431,0,0,0
77913,3437534,-5.0,113624.0,1.0,0.0,100.0,1,44,0,0,94,288,141,0,0,37,0,0,1,0,1,42,0,0,0
45382,3174425,-5.0,386286.0,3.0,-9.0,100.0,1,32,1,1,94,145,20,1,1,46,0,0,1,0,1,1015,0,0,0
34143,3101038,-25.0,104760.0,5.0,-30.0,100.0,1,32,1,1,55,193,272,1,1,96,1,0,1,0,1,1541,0,0,0
53931,3244777,-5.0,104232.0,0.0,-6.0,100.0,1,32,1,1,55,386,100,1,1,96,1,0,0,0,1,1541,0,0,0
10984,3039612,-5.0,156459.0,27.0,-24.0,100.0,1,32,1,1,55,20,146,1,1,92,1,0,0,1,1,1541,0,0,0
3842,3011305,-5.0,96581.0,0.0,0.0,100.0,0,32,0,0,55,375,73,0,0,42,1,0,1,0,0,661,0,0,0
84175,3488397,-5.0,234.0,0.0,0.0,100.0,0,44,1,1,55,386,185,1,1,111,1,0,0,1,0,661,0,0,0
46918,3187763,-5.0,127160.0,0.0,-6.0,100.0,1,32,1,1,55,263,146,1,1,20,1,0,1,0,0,661,0,0,0
61267,3297968,-15.0,74438.0,-6.0,-6.0,100.0,1,34,0,0,94,288,259,0,0,48,0,0,1,0,0,1431,0,0,0
90418,3529235,-10.0,668.0,2.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,1,0,1431,0,0,0
38840,3119509,0.0,89001.0,0.0,0.0,100.0,1,7,0,0,94,145,141,0,0,43,0,0,1,1,1,262,0,0,0
92086,3540425,-5.0,249988.0,0.0,0.0,100.0,1,34,1,1,94,150,305,1,1,54,0,0,1,0,0,1431,0,0,0
41661,3140620,-5.0,13306.0,0.0,0.0,100.0,0,34,0,0,55,471,271,0,0,45,1,0,1,1,0,1431,0,0,0
34315,3101366,0.0,359090.0,-5.0,-25.0,100.0,1,26,0,0,94,279,259,0,0,46,0,0,1,1,1,524,0,0,0
36714,3108910,-5.0,160668.0,0.0,-10.0,100.0,1,34,0,0,94,136,259,0,0,45,0,0,1,1,0,1431,0,0,0
17809,3061722,-5.0,79710.0,3.0,-4.0,95.0500030517578,1,34,1,1,55,273,44,0,0,45,1,0,1,1,0,1431,0,0,0
31442,3095789,-15.0,522802.0,1.0,-23.0,100.0,1,20,1,1,94,279,259,1,1,29,0,0,1,1,1,1239,0,0,0
28506,3088903,-5.0,48098.0,1.0,-9.0,100.0,1,34,0,0,55,220,168,0,0,45,1,0,1,0,0,1431,0,0,0
59173,3280733,-5.0,392218.0,22.0,-7.0,100.0,1,34,1,1,70,273,16,1,1,89,0,1,1,0,0,1397,0,0,0
86142,3505943,-45.0,342275.0,0.0,-1.0,100.0,1,44,1,1,94,68,305,1,1,61,0,0,1,0,1,384,0,0,0
68751,3365104,-20.0,460102.0,2.0,0.0,100.0,1,18,0,0,94,145,126,0,0,60,0,0,1,0,0,701,0,0,0
75174,3413535,-5.0,482840.0,0.0,0.0,100.0,1,44,1,1,94,167,20,1,1,52,0,0,1,0,1,389,0,0,0
73518,3398908,-5.0,47051.0,22.0,-40.0,100.0,0,44,0,0,55,20,307,0,0,96,1,0,0,1,1,1541,0,0,0
65917,3343979,-5.0,257652.0,2.0,-10.0,100.0,1,34,1,1,94,68,259,1,1,48,0,0,1,0,0,1431,0,0,0
96462,3568375,-5.0,75810.0,0.0,0.0,100.0,1,34,0,0,94,288,259,0,0,54,0,0,1,0,0,1431,0,0,0
17019,3059448,-5.0,141579.0,0.0,-15.0,95.08000183105469,1,34,1,1,94,124,259,0,0,78,0,0,1,1,0,1431,0,0,0
6828,3024353,-5.0,596773.0,0.0,0.0,100.0,1,34,1,1,94,48,197,1,1,40,0,0,1,1,0,1431,0,0,0
47965,3197086,-10.0,57926.0,6.0,-11.0,100.0,1,34,0,0,94,288,259,0,0,45,0,0,1,0,0,1431,0,0,0
23807,3077238,-5.0,95124.0,0.0,-1.0,100.0,1,34,0,0,94,48,305,0,0,99,0,0,1,1,0,1431,0,0,0
28669,3089318,-5.0,56542.0,0.0,0.0,100.0,1,34,1,1,55,196,109,1,1,45,1,0,1,1,0,1431,0,0,0
69199,3368543,-5.0,489999.0,0.0,0.0,100.0,1,34,1,1,94,149,199,1,1,60,0,0,1,0,0,1431,0,0,0
33540,3100029,-5.0,52134.0,0.0,0.0,95.6500015258789,1,32,1,1,55,255,5,0,0,111,1,0,1,0,0,661,0,0,0
67551,3356541,-5.0,771974.0,1.0,-13.0,100.0,1,18,1,1,94,145,233,1,1,46,0,0,1,0,1,1239,0,0,0
14120,3050232,-5.0,230330.0,0.0,0.0,97.13999938964844,1,34,1,1,55,188,122,0,0,78,1,0,1,1,0,1431,0,0,0
76634,3426772,-5.0,246974.0,3.0,0.0,100.0,1,44,0,0,94,145,289,0,0,52,0,0,1,0,1,17,0,0,0
97144,3573878,-5.0,117233.0,0.0,0.0,100.0,1,34,0,0,94,145,192,0,0,54,0,0,1,0,0,1431,0,0,0
27889,3087471,-5.0,418269.0,0.0,0.0,100.0,1,32,1,1,55,375,309,1,1,118,1,0,1,0,1,906,0,0,0
69967,3375124,-5.0,540548.0,7.0,-24.0,100.0,1,18,1,1,94,279,317,1,1,46,0,0,1,0,1,639,0,0,0
64816,3333366,-10.0,111375.0,8.0,-32.0,100.0,1,18,1,1,55,20,94,1,1,96,1,0,0,1,1,1541,0,0,0
73631,3399916,-5.0,29522.0,16.0,-9.0,100.0,0,44,0,0,55,197,254,0,0,96,1,0,1,0,1,1541,0,0,0
63276,3319350,-5.0,219826.0,0.0,0.0,100.0,1,18,0,0,94,48,291,0,0,121,0,0,1,0,1,932,0,0,0
128,2987751,-5.0,261142.0,0.0,0.0,100.0,1,34,0,0,55,375,73,0,0,42,1,0,1,0,0,1431,0,0,0
89715,3526261,-10.0,1162.0,6.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,1,0,1431,0,0,0
34176,3101093,-5.0,85941.0,0.0,0.0,100.0,1,32,1,1,55,101,109,1,1,93,1,0,0,0,1,1541,0,0,0
49716,3210569,-10.0,88704.0,0.0,0.0,100.0,1,34,0,0,94,145,134,0,0,45,0,0,1,0,0,1431,0,0,0
69851,3374208,-5.0,84900.0,0.0,0.0,100.0,1,34,0,0,55,188,45,0,0,48,1,0,1,0,0,1431,0,0,0
4672,3015034,-5.0,213174.0,0.0,0.0,100.0,1,32,1,1,55,312,73,1,1,78,1,0,1,0,0,1581,0,0,0
55124,3253221,-45.0,174205.0,5.0,-83.0,100.0,1,43,1,1,48,7,19,1,1,89,1,0,0,1,0,1397,0,0,0
37089,3110684,-10.0,49418.0,7.0,0.0,100.0,1,34,0,0,94,68,259,0,0,78,0,0,1,1,0,1431,0,0,0
28064,3087852,-5.0,243895.0,2.0,-3.0,100.0,1,34,0,0,55,164,316,0,0,89,1,0,1,1,0,1397,0,0,0
68823,3365721,-35.0,74031.0,0.0,0.0,100.0,1,34,0,0,94,145,291,0,0,60,0,0,1,0,0,1431,0,0,0
59703,3284925,-5.0,269040.0,5.0,0.0,100.0,1,34,1,1,94,68,259,1,1,69,0,0,1,0,0,1431,0,0,0
53448,3241735,-5.0,82862.0,0.0,0.0,100.0,1,32,1,1,55,386,92,1,1,49,1,0,1,0,1,1117,0,0,0
57666,3268981,-5.0,203767.0,0.0,0.0,100.0,1,18,1,1,55,101,309,1,1,111,1,0,0,0,0,661,0,0,0
90263,3528359,-5.0,51358.0,0.0,0.0,100.0,0,34,0,0,55,188,37,0,0,80,1,0,1,1,0,1431,0,0,0
87875,3518327,-5.0,48255.0,0.0,0.0,100.0,1,44,1,1,55,101,244,1,1,109,1,0,1,0,0,661,0,0,0
81633,3466584,-20.0,214149.0,0.0,0.0,100.0,1,34,0,0,94,145,305,0,0,89,0,1,1,0,0,1397,0,0,0
69751,3373694,-5.0,194382.0,1.0,0.0,100.0,1,34,1,1,94,145,141,1,1,48,0,0,1,0,0,1431,0,0,0
76308,3423824,-5.0,172684.0,8.0,-8.0,100.0,1,44,1,1,55,220,254,1,1,96,1,0,0,0,1,1541,0,0,0
39214,3121682,-5.0,504992.0,2.0,-22.0,100.0,1,32,1,1,94,279,259,1,1,60,0,0,1,0,1,463,0,0,0
44409,3165377,-10.0,208704.0,0.0,0.0,100.0,1,34,0,0,55,392,0,0,0,45,1,0,1,1,0,1431,0,0,0
43182,3153700,-10.0,592359.0,0.0,0.0,100.0,1,41,0,0,94,288,259,0,0,46,0,0,1,1,1,1089,0,0,0
95103,3558206,-5.0,117565.0,0.0,0.0,100.0,1,13,1,1,55,273,0,1,1,93,1,0,0,0,1,1541,0,0,0
86186,3506391,-5.0,690015.0,0.0,-4.0,100.0,1,34,0,0,55,263,146,0,0,60,0,0,1,0,0,1431,0,0,0
37101,3110738,-5.0,217085.0,0.0,0.0,100.0,1,34,1,1,94,145,259,1,1,89,0,0,1,1,0,1397,0,0,0
62712,3312957,-5.0,262629.0,0.0,0.0,100.0,1,18,1,1,94,167,192,1,1,49,0,0,1,0,1,1231,0,0,0
